CA	-	Benson	559	\N
CA	-	Berger	426	\N
CA	-	Bergeron	3084	\N
CA	-	Bernard	1500	\N
CA	-	Bernier	1859	\N
CA	-	Berry	722	\N
CA	-	Berthiaume	451	\N
CA	-	Bertrand	1352	\N
CA	-	Berube	1395	\N
CA	-	Best	588	\N
CA	-	Bilodeau	1346	\N
CA	-	Bird	714	\N
CA	-	Bishop	958	\N
CA	-	Bisson	758	\N
CA	-	Bissonnette	601	\N
CA	-	Black	1467	\N
CA	-	Blackburn	530	\N
CA	-	Blair	732	\N
CA	-	Blais	1836	\N
CA	-	Blake	592	\N
CA	-	Blanchard	941	\N
CA	-	Blanchet	453	\N
CA	-	Blanchette	922	\N
CA	-	Blouin	781	\N
CA	-	Boily	546	\N
CA	-	Boisvert	1427	\N
CA	-	Boivin	1233	\N
CA	-	Bolduc	1372	\N
CA	-	Bond	684	\N
CA	-	Booth	573	\N
CA	-	Bouchard	4138	\N
CA	-	Boucher	3037	\N
CA	-	Boudreau	1862	\N
CA	-	Boudreault	614	\N
CA	-	Bouffard	479	\N
CA	-	Boulanger	667	\N
CA	-	Boulet	433	\N
CA	-	Bourassa	604	\N
CA	-	Bourgeois	901	\N
CA	-	Bourque	1014	\N
CA	-	Boutin	927	\N
CA	-	Bowman	537	\N
CA	-	Boyd	1095	\N
CA	-	Boyer	797	\N
CA	-	Boyle	505	\N
CA	-	Bradley	1004	\N
CA	-	Brassard	663	\N
CA	-	Brennan	615	\N
CA	-	Breton	900	\N
CA	-	Briere	422	\N
CA	-	Brisebois	489	\N
CA	-	Brisson	752	\N
CA	-	Brochu	580	\N
CA	-	Brodeur	512	\N
CA	-	Brooks	1272	\N
CA	-	Brousseau	605	\N
CA	-	Brown	8411	\N
CA	-	Bruce	783	\N
CA	-	Brunet	943	\N
CA	-	Buchanan	722	\N
CA	-	Burgess	698	\N
CA	-	Burke	1246	\N
CA	-	Burns	1323	\N
CA	-	Burton	931	\N
CA	-	Butler	1272	\N
CA	-	Byrne	463	\N
CA	-	Cadieux	563	\N
CA	-	Caldwell	457	\N
CA	-	Cameron	2219	\N
CA	-	Campbell	5491	\N
CA	-	Campeau	520	\N
CA	-	Cantin	592	\N
CA	-	Cardinal	757	\N
CA	-	Carey	426	\N
CA	-	Carlson	662	\N
CA	-	Caron	2696	\N
CA	-	Carpenter	452	\N
CA	-	Carr	834	\N
CA	-	Carrier	1163	\N
CA	-	Carriere	967	\N
CA	-	Carroll	715	\N
CA	-	Carson	631	\N
CA	-	Carter	1712	\N
CA	-	Castonguay	627	\N
CA	-	Chabot	948	\N
CA	-	Chamberland	470	\N
CA	-	Chambers	739	\N
CA	-	Champagne	1440	\N
CA	-	Chapman	1155	\N
